ID,Title,Author,Year,Format,File
1,Dilan 1990,Pidi Baiq,2014,pidi-baiq-dilan-1.pdf
2,Tere Liye-Bintang,Tere Liye,2017,Tere Liye-Bintang.pdf
3,TENTANG KAMU,Tere Liye,2016,TENTANG KAMU.pdf
4,Rich dad poor dad,Robert T. Kiyosaki,1997,Robert T. Kiyosaki,Rich dad poor dad.pdf
5,Pidi Baiq-Ancika,Pidi Baiq,2021,Pidi Baiq-Ancika.pdf
6,Negeri di ujung tanduk,Tere Liye,2013,Negeri di ujung tanduk.pdf
7,Negeri Para Bedebah Tere Liye,Tere Liye,2012,Negeri Para Bedebah Tere Liye.pdf
8,Laut Bercerita,Leila S. Chudori,2017,Laut Bercerita.pdf
9,Hujan-Tere Liye,Tere Liye,2016,Hujan-Tere Liye.pdf
10,Edensor,Andrea Hirata,2007,Edensor.pdf
11,Dilan 1991,Pidi Baiq,2015,Dilan 1991.pdf
12,Dikatakan Atau Tidak Dikatakan Itu Tetap Cinta-Tere Liye,Tere Liye,2005,Dikatakan Atau Tidak Dikatakan Itu Tetap Cinta-Tere Liye.pdf
13,Resume Kuliah Umum,Muhammad Alvin Ghiffary,13040123140160,Resume Kuliah Umum.pdf
